VTX, IDX, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD0.z, TEXCOORD1.x, TEXCOORD1.y, TEXCOORD2.x, TEXCOORD2.y, TEXCOORD2.z
13519, 2734, -0.27962,  15.51398,  0.45582,  0.9164,  0.0141, -0.07635,  0.99528, -0.05991
13520, 2736, -0.24167,  15.51288,  0.45663,  0.9173,  0.0232,  0.16317,  0.98583, -0.03902
13521, 2734, -0.27962,  15.51398,  0.45582,  0.9164,  0.0141, -0.07635,  0.99528, -0.05991
13522, 2770, -0.27036,  15.50138,  0.35802,  0.9428,  0.0155, -0.02593,  0.97079, -0.23854
13523, 2732, -0.30829,  15.49679,  0.35241,  0.9435,  0.0066, -0.07531,  0.96587, -0.24782
13524, 2767, -0.21646,  15.48214,  0.313,  0.9575,  0.029,  0.25561,  0.8013, -0.54091
13525, 2771, -0.2578,  15.47708,  0.29401,  0.958,  0.0172,  0.10426,  0.75903, -0.64265
13526, 2770, -0.27036,  15.50138,  0.35802,  0.9428,  0.0155, -0.02593,  0.97079, -0.23854
13527, 2765, -0.23299,  15.422,  0.26584,  0.9744,  0.0241,  0.34184, -0.22356, -0.91278
13528, 2771, -0.2578,  15.47708,  0.29401,  0.958,  0.0172,  0.10426,  0.75903, -0.64265
13529, 2767, -0.21646,  15.48214,  0.313,  0.9575,  0.029,  0.25561,  0.8013, -0.54091
13530, 2772, -0.30312,  15.47206,  0.28348,  0.9621,  0.0066, -0.03497,  0.72561, -0.68722
13531, 2732, -0.30829,  15.49679,  0.35241,  0.9435,  0.0066, -0.07531,  0.96587, -0.24782
13532, 2770, -0.27036,  15.50138,  0.35802,  0.9428,  0.0155, -0.02593,  0.97079, -0.23854
13533, 2770, -0.27036,  15.50138,  0.35802,  0.9428,  0.0155, -0.02593,  0.97079, -0.23854
13534, 2771, -0.2578,  15.47708,  0.29401,  0.958,  0.0172,  0.10426,  0.75903, -0.64265
13535, 2772, -0.30312,  15.47206,  0.28348,  0.9621,  0.0066, -0.03497,  0.72561, -0.68722
13536, 2772, -0.30312,  15.47206,  0.28348,  0.9621,  0.0066, -0.03497,  0.72561, -0.68722
13537, 2771, -0.2578,  15.47708,  0.29401,  0.958,  0.0172,  0.10426,  0.75903, -0.64265
13538, 2765, -0.23299,  15.422,  0.26584,  0.9744,  0.0241,  0.34184, -0.22356, -0.91278
13539, 2731, -0.34678,  15.49458,  0.35473,  0.9428,  0.0155, -0.12539,  0.96193, -0.24283
13540, 2732, -0.30829,  15.49679,  0.35241,  0.9435,  0.0066, -0.07531,  0.96587, -0.24782
13541, 2772, -0.30312,  15.47206,  0.28348,  0.9621,  0.0066, -0.03497,  0.72561, -0.68722
13542, 2765, -0.23299,  15.422,  0.26584,  0.9744,  0.0241,  0.34184, -0.22356, -0.91278
13543, 2773, -0.29677,  15.4145,  0.25508,  0.9779,  0.0067,  0.0646, -0.25876, -0.96378
13544, 2772, -0.30312,  15.47206,  0.28348,  0.9621,  0.0066, -0.03497,  0.72561, -0.68722
13545, 2765, -0.23299,  15.422,  0.26584,  0.9744,  0.0241,  0.34184, -0.22356, -0.91278
13546, 2768, -0.29617,  15.38358,  0.305,  0.992,  0.0069,  0.09491, -0.97925, -0.17907
13547, 2773, -0.29677,  15.4145,  0.25508,  0.9779,  0.0067,  0.0646, -0.25876, -0.96378
13548, 2772, -0.30312,  15.47206,  0.28348,  0.9621,  0.0066, -0.03497,  0.72561, -0.68722
13549, 2774, -0.34935,  15.46893,  0.29006,  0.958,  0.0172, -0.1812,  0.73362, -0.65496
13550, 2731, -0.34678,  15.49458,  0.35473,  0.9428,  0.0155, -0.12539,  0.96193, -0.24283
13551, 2729, -0.38584,  15.48813,  0.3603,  0.9419,  0.025, -0.30304,  0.9284, -0.21504
13552, 2731, -0.34678,  15.49458,  0.35473,  0.9428,  0.0155, -0.12539,  0.96193, -0.24283
13553, 2774, -0.34935,  15.46893,  0.29006,  0.958,  0.0172, -0.1812,  0.73362, -0.65496
13554, 2772, -0.30312,  15.47206,  0.28348,  0.9621,  0.0066, -0.03497,  0.72561, -0.68722
13555, 2773, -0.29677,  15.4145,  0.25508,  0.9779,  0.0067,  0.0646, -0.25876, -0.96378
13556, 2775, -0.36156,  15.41055,  0.26029,  0.9744,  0.0241, -0.21782, -0.27339, -0.93692
13557, 2775, -0.36156,  15.41055,  0.26029,  0.9744,  0.0241, -0.21782, -0.27339, -0.93692
13558, 2773, -0.29677,  15.4145,  0.25508,  0.9779,  0.0067,  0.0646, -0.25876, -0.96378
13559, 2768, -0.29617,  15.38358,  0.305,  0.992,  0.0069,  0.09491, -0.97925, -0.17907
13560, 2775, -0.36156,  15.41055,  0.26029,  0.9744,  0.0241, -0.21782, -0.27339, -0.93692
13561, 2774, -0.34935,  15.46893,  0.29006,  0.958,  0.0172, -0.1812,  0.73362, -0.65496
13562, 2772, -0.30312,  15.47206,  0.28348,  0.9621,  0.0066, -0.03497,  0.72561, -0.68722
13563, 2768, -0.29617,  15.38358,  0.305,  0.992,  0.0069,  0.09491, -0.97925, -0.17907
13564, 2776, -0.3397,  15.38173,  0.30693,  0.9881,  0.0259, -0.04173, -0.98673, -0.15692
13565, 2775, -0.36156,  15.41055,  0.26029,  0.9744,  0.0241, -0.21782, -0.27339, -0.93692
13566, 2775, -0.36156,  15.41055,  0.26029,  0.9744,  0.0241, -0.21782, -0.27339, -0.93692
13567, 2776, -0.3397,  15.38173,  0.30693,  0.9881,  0.0259, -0.04173, -0.98673, -0.15692
13568, 2777, -0.39008,  15.38653,  0.31647,  0.9758,  0.0435, -0.1595, -0.97956, -0.1226
13569, 2774, -0.34935,  15.46893,  0.29006,  0.958,  0.0172, -0.1812,  0.73362, -0.65496
13570, 2778, -0.3924,  15.46647,  0.30541,  0.9575,  0.029, -0.34575,  0.74776, -0.56684
13571, 2729, -0.38584,  15.48813,  0.3603,  0.9419,  0.025, -0.30304,  0.9284, -0.21504
13572, 2778, -0.3924,  15.46647,  0.30541,  0.9575,  0.029, -0.34575,  0.74776, -0.56684
13573, 2774, -0.34935,  15.46893,  0.29006,  0.958,  0.0172, -0.1812,  0.73362, -0.65496
13574, 2775, -0.36156,  15.41055,  0.26029,  0.9744,  0.0241, -0.21782, -0.27339, -0.93692
13575, 2777, -0.39008,  15.38653,  0.31647,  0.9758,  0.0435, -0.1595, -0.97956, -0.1226
13576, 2779, -0.42003,  15.41287,  0.28091,  0.9668,  0.0391, -0.48561, -0.20513, -0.84977
13577, 2775, -0.36156,  15.41055,  0.26029,  0.9744,  0.0241, -0.21782, -0.27339, -0.93692
13578, 2775, -0.36156,  15.41055,  0.26029,  0.9744,  0.0241, -0.21782, -0.27339, -0.93692
13579, 2779, -0.42003,  15.41287,  0.28091,  0.9668,  0.0391, -0.48561, -0.20513, -0.84977
13580, 2778, -0.3924,  15.46647,  0.30541,  0.9575,  0.029, -0.34575,  0.74776, -0.56684
13581, 2779, -0.42003,  15.41287,  0.28091,  0.9668,  0.0391, -0.48561, -0.20513, -0.84977
13582, 2777, -0.39008,  15.38653,  0.31647,  0.9758,  0.0435, -0.1595, -0.97956, -0.1226
13583, 2699, -0.43325,  15.39171,  0.32339,  0.9647,  0.0545, -0.43345, -0.88141, -0.18771
13584, 2699, -0.43325,  15.39171,  0.32339,  0.9647,  0.0545, -0.43345, -0.88141, -0.18771
13585, 2780, -0.44804,  15.41909,  0.30932,  0.9585,  0.0462, -0.81393, -0.0382, -0.5797
13586, 2779, -0.42003,  15.41287,  0.28091,  0.9668,  0.0391, -0.48561, -0.20513, -0.84977
13587, 2778, -0.3924,  15.46647,  0.30541,  0.9575,  0.029, -0.34575,  0.74776, -0.56684
13588, 2779, -0.42003,  15.41287,  0.28091,  0.9668,  0.0391, -0.48561, -0.20513, -0.84977
13589, 2780, -0.44804,  15.41909,  0.30932,  0.9585,  0.0462, -0.81393, -0.0382, -0.5797
13590, 2698, -0.46405,  15.42823,  0.35407,  0.9467,  0.0511, -0.9677,  0.13444, -0.21326
13591, 2780, -0.44804,  15.41909,  0.30932,  0.9585,  0.0462, -0.81393, -0.0382, -0.5797
13592, 2699, -0.43325,  15.39171,  0.32339,  0.9647,  0.0545, -0.43345, -0.88141, -0.18771
13593, 2780, -0.44804,  15.41909,  0.30932,  0.9585,  0.0462, -0.81393, -0.0382, -0.5797
13594, 2781, -0.41787,  15.46059,  0.31865,  0.9531,  0.035, -0.54119,  0.71508, -0.44246
13595, 2778, -0.3924,  15.46647,  0.30541,  0.9575,  0.029, -0.34575,  0.74776, -0.56684
13596, 2780, -0.44804,  15.41909,  0.30932,  0.9585,  0.0462, -0.81393, -0.0382, -0.5797
13597, 2698, -0.46405,  15.42823,  0.35407,  0.9467,  0.0511, -0.9677,  0.13444, -0.21326
13598, 2782, -0.42883,  15.46719,  0.36106,  0.9428,  0.0377, -0.5838,  0.7861, -0.20303
13599, 2782, -0.42883,  15.46719,  0.36106,  0.9428,  0.0377, -0.5838,  0.7861, -0.20303
13600, 2781, -0.41787,  15.46059,  0.31865,  0.9531,  0.035, -0.54119,  0.71508, -0.44246
13601, 2780, -0.44804,  15.41909,  0.30932,  0.9585,  0.0462, -0.81393, -0.0382, -0.5797
13602, 2778, -0.3924,  15.46647,  0.30541,  0.9575,  0.029, -0.34575,  0.74776, -0.56684
13603, 2781, -0.41787,  15.46059,  0.31865,  0.9531,  0.035, -0.54119,  0.71508, -0.44246
13604, 2782, -0.42883,  15.46719,  0.36106,  0.9428,  0.0377, -0.5838,  0.7861, -0.20303
13605, 2782, -0.42883,  15.46719,  0.36106,  0.9428,  0.0377, -0.5838,  0.7861, -0.20303
13606, 2729, -0.38584,  15.48813,  0.3603,  0.9419,  0.025, -0.30304,  0.9284, -0.21504
13607, 2778, -0.3924,  15.46647,  0.30541,  0.9575,  0.029, -0.34575,  0.74776, -0.56684
13608, 2702, -0.43077,  15.47659,  0.44736,  0.9258,  0.0381, -0.60307,  0.79693, -0.03473
13609, 2782, -0.42883,  15.46719,  0.36106,  0.9428,  0.0377, -0.5838,  0.7861, -0.20303
13610, 2698, -0.46405,  15.42823,  0.35407,  0.9467,  0.0511, -0.9677,  0.13444, -0.21326
13611, 2729, -0.38584,  15.48813,  0.3603,  0.9419,  0.025, -0.30304,  0.9284, -0.21504
13612, 2782, -0.42883,  15.46719,  0.36106,  0.9428,  0.0377, -0.5838,  0.7861, -0.20303
13613, 2702, -0.43077,  15.47659,  0.44736,  0.9258,  0.0381, -0.60307,  0.79693, -0.03473
13614, 2785, -0.21024,  15.42894,  0.61891,  0.8724,  0.0391,  0.12848, -0.99038, -0.05142
13615, 2784, -0.17624,  15.43414,  0.54664,  0.8919,  0.0517,  0.62842, -0.76596,  0.13561
13616, 2783, -0.19723,  15.43171,  0.62357,  0.8704,  0.0444,  0.68068, -0.71373,  0.16511
13617, 2786, -0.22322,  15.42192,  0.68739,  0.859,  0.0382,  0.64297, -0.73088,  0.2289
13618, 2785, -0.21024,  15.42894,  0.61891,  0.8724,  0.0391,  0.12848, -0.99038, -0.05142
13619, 2783, -0.19723,  15.43171,  0.62357,  0.8704,  0.0444,  0.68068, -0.71373,  0.16511
13620, 2784, -0.17624,  15.43414,  0.54664,  0.8919,  0.0517,  0.62842, -0.76596,  0.13561
13621, 2785, -0.21024,  15.42894,  0.61891,  0.8724,  0.0391,  0.12848, -0.99038, -0.05142
13622, 2787, -0.19551,  15.43281,  0.54422,  0.893,  0.044,  0.06142, -0.9981, -0.00529
13623, 2787, -0.19551,  15.43281,  0.54422,  0.893,  0.044,  0.06142, -0.9981, -0.00529
13624, 2788, -0.1563,  15.43408,  0.45491,  0.9294,  0.0602,  0.66219, -0.73878,  0.12534
13625, 2784, -0.17624,  15.43414,  0.54664,  0.8919,  0.0517,  0.62842, -0.76596,  0.13561
13626, 2785, -0.21024,  15.42894,  0.61891,  0.8724,  0.0391,  0.12848, -0.99038, -0.05142
13627, 2786, -0.22322,  15.42192,  0.68739,  0.859,  0.0382,  0.64297, -0.73088,  0.2289
13628, 2789, -0.23249,  15.41969,  0.6786,  0.8613,  0.0345,  0.16074, -0.98414, -0.0751
13629, 2790, -0.26787,  15.41178,  0.74407,  0.8418,  0.0236,  0.46905, -0.81233,  0.34657
13630, 2789, -0.23249,  15.41969,  0.6786,  0.8613,  0.0345,  0.16074, -0.98414, -0.0751
13631, 2786, -0.22322,  15.42192,  0.68739,  0.859,  0.0382,  0.64297, -0.73088,  0.2289
13632, 2791, -0.25047,  15.42745,  0.61338,  0.8734,  0.0265,  0.08016, -0.99342, -0.08179
13633, 2785, -0.21024,  15.42894,  0.61891,  0.8724,  0.0391,  0.12848, -0.99038, -0.05142
13634, 2789, -0.23249,  15.41969,  0.6786,  0.8613,  0.0345,  0.16074, -0.98414, -0.0751
13635, 2787, -0.19551,  15.43281,  0.54422,  0.893,  0.044,  0.06142, -0.9981, -0.00529
13636, 2785, -0.21024,  15.42894,  0.61891,  0.8724,  0.0391,  0.12848, -0.99038, -0.05142
13637, 2791, -0.25047,  15.42745,  0.61338,  0.8734,  0.0265,  0.08016, -0.99342, -0.08179
13638, 2789, -0.23249,  15.41969,  0.6786,  0.8613,  0.0345,  0.16074, -0.98414, -0.0751
13639, 2790, -0.26787,  15.41178,  0.74407,  0.8418,  0.0236,  0.46905, -0.81233,  0.34657
13640, 2792, -0.26759,  15.41123,  0.72701,  0.8469,  0.0222,  0.1724, -0.98444, -0.03388
13641, 2793, -0.29879,  15.40786,  0.76061,  0.8358,  0.0126,  0.24231, -0.89035,  0.38545
13642, 2792, -0.26759,  15.41123,  0.72701,  0.8469,  0.0222,  0.1724, -0.98444, -0.03388
13643, 2790, -0.26787,  15.41178,  0.74407,  0.8418,  0.0236,  0.46905, -0.81233,  0.34657
13644, 2789, -0.23249,  15.41969,  0.6786,  0.8613,  0.0345,  0.16074, -0.98414, -0.0751
13645, 2794, -0.2609,  15.41877,  0.67746,  0.8623,  0.0241,  0.07123, -0.98898, -0.12981
13646, 2791, -0.25047,  15.42745,  0.61338,  0.8734,  0.0265,  0.08016, -0.99342, -0.08179
13647, 2792, -0.26759,  15.41123,  0.72701,  0.8469,  0.0222,  0.1724, -0.98444, -0.03388
13648, 2794, -0.2609,  15.41877,  0.67746,  0.8623,  0.0241,  0.07123, -0.98898, -0.12981
13649, 2789, -0.23249,  15.41969,  0.6786,  0.8613,  0.0345,  0.16074, -0.98414, -0.0751
13650, 2792, -0.26759,  15.41123,  0.72701,  0.8469,  0.0222,  0.1724, -0.98444, -0.03388
13651, 2793, -0.29879,  15.40786,  0.76061,  0.8358,  0.0126,  0.24231, -0.89035,  0.38545
13652, 2795, -0.29789,  15.40751,  0.74059,  0.8428,  0.0132,  0.11377, -0.99278, -0.03802
13653, 2794, -0.2609,  15.41877,  0.67746,  0.8623,  0.0241,  0.07123, -0.98898, -0.12981
13654, 2792, -0.26759,  15.41123,  0.72701,  0.8469,  0.0222,  0.1724, -0.98444, -0.03388
13655, 2795, -0.29789,  15.40751,  0.74059,  0.8428,  0.0132,  0.11377, -0.99278, -0.03802
13656, 2796, -0.31792,  15.40589,  0.76318,  0.8353,  0.0064,  0.06488, -0.91809,  0.39102
13657, 2795, -0.29789,  15.40751,  0.74059,  0.8428,  0.0132,  0.11377, -0.99278, -0.03802
13658, 2793, -0.29879,  15.40786,  0.76061,  0.8358,  0.0126,  0.24231, -0.89035,  0.38545
13659, 2795, -0.29789,  15.40751,  0.74059,  0.8428,  0.0132,  0.11377, -0.99278, -0.03802
13660, 2797, -0.29144,  15.41528,  0.6775,  0.8608,  0.0147,  0.10822, -0.98728, -0.1165
13661, 2794, -0.2609,  15.41877,  0.67746,  0.8623,  0.0241,  0.07123, -0.98898, -0.12981
13662, 2795, -0.29789,  15.40751,  0.74059,  0.8428,  0.0132,  0.11377, -0.99278, -0.03802
13663, 2796, -0.31792,  15.40589,  0.76318,  0.8353,  0.0064,  0.06488, -0.91809,  0.39102
13664, 2798, -0.317,  15.40534,  0.74314,  0.8418,  0.0065,  0.08995, -0.99547, -0.0307
13665, 2794, -0.2609,  15.41877,  0.67746,  0.8623,  0.0241,  0.07123, -0.98898, -0.12981
13666, 2797, -0.29144,  15.41528,  0.6775,  0.8608,  0.0147,  0.10822, -0.98728, -0.1165
13667, 2799, -0.28459,  15.42398,  0.61258,  0.8731,  0.0157,  0.12664, -0.98945, -0.07036
13668, 2799, -0.28459,  15.42398,  0.61258,  0.8731,  0.0157,  0.12664, -0.98945, -0.07036
13669, 2791, -0.25047,  15.42745,  0.61338,  0.8734,  0.0265,  0.08016, -0.99342, -0.08179
13670, 2794, -0.2609,  15.41877,  0.67746,  0.8623,  0.0241,  0.07123, -0.98898, -0.12981
13671, 2800, -0.31485,  15.41238,  0.67876,  0.8602,  0.0065,  0.09291, -0.98936, -0.11197
13672, 2797, -0.29144,  15.41528,  0.6775,  0.8608,  0.0147,  0.10822, -0.98728, -0.1165
13673, 2795, -0.29789,  15.40751,  0.74059,  0.8428,  0.0132,  0.11377, -0.99278, -0.03802
13674, 2795, -0.29789,  15.40751,  0.74059,  0.8428,  0.0132,  0.11377, -0.99278, -0.03802
13675, 2798, -0.317,  15.40534,  0.74314,  0.8418,  0.0065,  0.08995, -0.99547, -0.0307
13676, 2800, -0.31485,  15.41238,  0.67876,  0.8602,  0.0065,  0.09291, -0.98936, -0.11197
13677, 2799, -0.28459,  15.42398,  0.61258,  0.8731,  0.0157,  0.12664, -0.98945, -0.07036
13678, 2797, -0.29144,  15.41528,  0.6775,  0.8608,  0.0147,  0.10822, -0.98728, -0.1165
13679, 2800, -0.31485,  15.41238,  0.67876,  0.8602,  0.0065,  0.09291, -0.98936, -0.11197
13680, 2801, -0.33591,  15.40412,  0.73895,  0.8428,  0.0132,  0.06674, -0.99697, -0.04005
13681, 2798, -0.317,  15.40534,  0.74314,  0.8418,  0.0065,  0.08995, -0.99547, -0.0307
13682, 2796, -0.31792,  15.40589,  0.76318,  0.8353,  0.0064,  0.06488, -0.91809,  0.39102
13683, 2800, -0.31485,  15.41238,  0.67876,  0.8602,  0.0065,  0.09291, -0.98936, -0.11197
13684, 2798, -0.317,  15.40534,  0.74314,  0.8418,  0.0065,  0.08995, -0.99547, -0.0307
13685, 2801, -0.33591,  15.40412,  0.73895,  0.8428,  0.0132,  0.06674, -0.99697, -0.04005
13686, 2796, -0.31792,  15.40589,  0.76318,  0.8353,  0.0064,  0.06488, -0.91809,  0.39102
13687, 2802, -0.3368,  15.40447,  0.75897,  0.8358,  0.0126, -0.11353, -0.92203,  0.3701
13688, 2801, -0.33591,  15.40412,  0.73895,  0.8428,  0.0132,  0.06674, -0.99697, -0.04005
13689, 2803, -0.36512,  15.40254,  0.72281,  0.8469,  0.0222,  0.00743, -0.99913, -0.041
13690, 2801, -0.33591,  15.40412,  0.73895,  0.8428,  0.0132,  0.06674, -0.99697, -0.04005
13691, 2802, -0.3368,  15.40447,  0.75897,  0.8358,  0.0126, -0.11353, -0.92203,  0.3701
13692, 2802, -0.3368,  15.40447,  0.75897,  0.8358,  0.0126, -0.11353, -0.92203,  0.3701
13693, 2804, -0.36639,  15.40301,  0.73982,  0.8418,  0.0236, -0.34585, -0.88516,  0.31127
13694, 2803, -0.36512,  15.40254,  0.72281,  0.8469,  0.0222,  0.00743, -0.99913, -0.041
13695, 2801, -0.33591,  15.40412,  0.73895,  0.8428,  0.0132,  0.06674, -0.99697, -0.04005
13696, 2805, -0.33821,  15.41111,  0.67549,  0.8608,  0.0147,  0.07792, -0.98997, -0.11781
13697, 2800, -0.31485,  15.41238,  0.67876,  0.8602,  0.0065,  0.09291, -0.98936, -0.11197
13698, 2806, -0.39689,  15.40506,  0.67151,  0.8613,  0.0345,  0.02239, -0.99646, -0.08108
13699, 2803, -0.36512,  15.40254,  0.72281,  0.8469,  0.0222,  0.00743, -0.99913, -0.041
13700, 2804, -0.36639,  15.40301,  0.73982,  0.8418,  0.0236, -0.34585, -0.88516,  0.31127
13701, 2804, -0.36639,  15.40301,  0.73982,  0.8418,  0.0236, -0.34585, -0.88516,  0.31127
13702, 2807, -0.40713,  15.40555,  0.67946,  0.859,  0.0382, -0.52053, -0.83501,  0.17835
13703, 2806, -0.39689,  15.40506,  0.67151,  0.8613,  0.0345,  0.02239, -0.99646, -0.08108
13704, 2801, -0.33591,  15.40412,  0.73895,  0.8428,  0.0132,  0.06674, -0.99697, -0.04005
13705, 2803, -0.36512,  15.40254,  0.72281,  0.8469,  0.0222,  0.00743, -0.99913, -0.041
13706, 2808, -0.36887,  15.40915,  0.6728,  0.8623,  0.0241,  0.11574, -0.98501, -0.12793
13707, 2803, -0.36512,  15.40254,  0.72281,  0.8469,  0.0222,  0.00743, -0.99913, -0.041
13708, 2806, -0.39689,  15.40506,  0.67151,  0.8613,  0.0345,  0.02239, -0.99646, -0.08108
13709, 2808, -0.36887,  15.40915,  0.6728,  0.8623,  0.0241,  0.11574, -0.98501, -0.12793
13710, 2808, -0.36887,  15.40915,  0.6728,  0.8623,  0.0241,  0.11574, -0.98501, -0.12793
13711, 2805, -0.33821,  15.41111,  0.67549,  0.8608,  0.0147,  0.07792, -0.98997, -0.11781
13712, 2801, -0.33591,  15.40412,  0.73895,  0.8428,  0.0132,  0.06674, -0.99697, -0.04005
13713, 2809, -0.41524,  15.41069,  0.61007,  0.8724,  0.0391,  0.05309, -0.99709, -0.05465
13714, 2806, -0.39689,  15.40506,  0.67151,  0.8613,  0.0345,  0.02239, -0.99646, -0.08108
13715, 2807, -0.40713,  15.40555,  0.67946,  0.859,  0.0382, -0.52053, -0.83501,  0.17835
13716, 2807, -0.40713,  15.40555,  0.67946,  0.859,  0.0382, -0.52053, -0.83501,  0.17835
13717, 2810, -0.42889,  15.41109,  0.61357,  0.8704,  0.0444, -0.55564, -0.82387,  0.11177
13718, 2809, -0.41524,  15.41069,  0.61007,  0.8724,  0.0391,  0.05309, -0.99709, -0.05465
13719, 2809, -0.41524,  15.41069,  0.61007,  0.8724,  0.0391,  0.05309, -0.99709, -0.05465
13720, 2810, -0.42889,  15.41109,  0.61357,  0.8704,  0.0444, -0.55564, -0.82387,  0.11177
13721, 2811, -0.44343,  15.41035,  0.53511,  0.8919,  0.0517, -0.4937, -0.86522,  0.08744
13722, 2812, -0.37506,  15.41636,  0.608,  0.8734,  0.0265,  0.10357, -0.99134, -0.08078
13723, 2808, -0.36887,  15.40915,  0.6728,  0.8623,  0.0241,  0.11574, -0.98501, -0.12793
13724, 2806, -0.39689,  15.40506,  0.67151,  0.8613,  0.0345,  0.02239, -0.99646, -0.08108
13725, 2806, -0.39689,  15.40506,  0.67151,  0.8613,  0.0345,  0.02239, -0.99646, -0.08108
13726, 2809, -0.41524,  15.41069,  0.61007,  0.8724,  0.0391,  0.05309, -0.99709, -0.05465
13727, 2812, -0.37506,  15.41636,  0.608,  0.8734,  0.0265,  0.10357, -0.99134, -0.08078
13728, 2805, -0.33821,  15.41111,  0.67549,  0.8608,  0.0147,  0.07792, -0.98997, -0.11781
13729, 2808, -0.36887,  15.40915,  0.6728,  0.8623,  0.0241,  0.11574, -0.98501, -0.12793
13730, 2812, -0.37506,  15.41636,  0.608,  0.8734,  0.0265,  0.10357, -0.99134, -0.08078
13731, 2811, -0.44343,  15.41035,  0.53511,  0.8919,  0.0517, -0.4937, -0.86522,  0.08744
13732, 2813, -0.42399,  15.41246,  0.53437,  0.893,  0.044,  0.11618, -0.99322, -0.00292
13733, 2809, -0.41524,  15.41069,  0.61007,  0.8724,  0.0391,  0.05309, -0.99709, -0.05465
13734, 2813, -0.42399,  15.41246,  0.53437,  0.893,  0.044,  0.11618, -0.99322, -0.00292
13735, 2811, -0.44343,  15.41035,  0.53511,  0.8919,  0.0517, -0.4937, -0.86522,  0.08744
13736, 2814, -0.45504,  15.40748,  0.44202,  0.9294,  0.0602, -0.52997, -0.8448,  0.07381
13737, 2815, -0.37486,  15.42012,  0.53505,  0.8935,  0.0279,  0.06894, -0.99752,  0.01394
13738, 2812, -0.37506,  15.41636,  0.608,  0.8734,  0.0265,  0.10357, -0.99134, -0.08078
13739, 2809, -0.41524,  15.41069,  0.61007,  0.8724,  0.0391,  0.05309, -0.99709, -0.05465
13740, 2809, -0.41524,  15.41069,  0.61007,  0.8724,  0.0391,  0.05309, -0.99709, -0.05465
13741, 2813, -0.42399,  15.41246,  0.53437,  0.893,  0.044,  0.11618, -0.99322, -0.00292
13742, 2815, -0.37486,  15.42012,  0.53505,  0.8935,  0.0279,  0.06894, -0.99752,  0.01394
13743, 2814, -0.45504,  15.40748,  0.44202,  0.9294,  0.0602, -0.52997, -0.8448,  0.07381
13744, 2816, -0.43069,  15.40982,  0.44579,  0.9273,  0.0491,  0.07336, -0.99424,  0.07813
13745, 2813, -0.42399,  15.41246,  0.53437,  0.893,  0.044,  0.11618, -0.99322, -0.00292
13746, 2815, -0.37486,  15.42012,  0.53505,  0.8935,  0.0279,  0.06894, -0.99752,  0.01394
13747, 2813, -0.42399,  15.41246,  0.53437,  0.893,  0.044,  0.11618, -0.99322, -0.00292
13748, 2816, -0.43069,  15.40982,  0.44579,  0.9273,  0.0491,  0.07336, -0.99424,  0.07813
13749, 2816, -0.43069,  15.40982,  0.44579,  0.9273,  0.0491,  0.07336, -0.99424,  0.07813
13750, 2814, -0.45504,  15.40748,  0.44202,  0.9294,  0.0602, -0.52997, -0.8448,  0.07381
13751, 2817, -0.45111,  15.39944,  0.36039,  0.9536,  0.0591, -0.57202, -0.82024,  0.00231
13752, 2818, -0.34092,  15.41897,  0.61016,  0.8731,  0.0157,  0.0563, -0.99571, -0.07339
13753, 2812, -0.37506,  15.41636,  0.608,  0.8734,  0.0265,  0.10357, -0.99134, -0.08078
13754, 2815, -0.37486,  15.42012,  0.53505,  0.8935,  0.0279,  0.06894, -0.99752,  0.01394
13755, 2812, -0.37506,  15.41636,  0.608,  0.8734,  0.0265,  0.10357, -0.99134, -0.08078
13756, 2818, -0.34092,  15.41897,  0.61016,  0.8731,  0.0157,  0.0563, -0.99571, -0.07339
13757, 2805, -0.33821,  15.41111,  0.67549,  0.8608,  0.0147,  0.07792, -0.98997, -0.11781
13758, 2817, -0.45111,  15.39944,  0.36039,  0.9536,  0.0591, -0.57202, -0.82024,  0.00231
13759, 2819, -0.42773,  15.4008,  0.37008,  0.9502,  0.0493, -0.00476, -0.98597,  0.16687
13760, 2816, -0.43069,  15.40982,  0.44579,  0.9273,  0.0491,  0.07336, -0.99424,  0.07813
13761, 2819, -0.42773,  15.4008,  0.37008,  0.9502,  0.0493, -0.00476, -0.98597,  0.16687
13762, 2817, -0.45111,  15.39944,  0.36039,  0.9536,  0.0591, -0.57202, -0.82024,  0.00231
13763, 2820, -0.43325,  15.39171,  0.32339,  0.9677,  0.056, -0.43345, -0.88141, -0.18771
13764, 2805, -0.33821,  15.41111,  0.67549,  0.8608,  0.0147,  0.07792, -0.98997, -0.11781
13765, 2818, -0.34092,  15.41897,  0.61016,  0.8731,  0.0157,  0.0563, -0.99571, -0.07339
13766, 2821, -0.31268,  15.42013,  0.61231,  0.8726,  0.0065,  0.0914, -0.99345, -0.06855
13767, 2821, -0.31268,  15.42013,  0.61231,  0.8726,  0.0065,  0.0914, -0.99345, -0.06855
13768, 2800, -0.31485,  15.41238,  0.67876,  0.8602,  0.0065,  0.09291, -0.98936, -0.11197
13769, 2805, -0.33821,  15.41111,  0.67549,  0.8608,  0.0147,  0.07792, -0.98997, -0.11781
13770, 2800, -0.31485,  15.41238,  0.67876,  0.8602,  0.0065,  0.09291, -0.98936, -0.11197
13771, 2821, -0.31268,  15.42013,  0.61231,  0.8726,  0.0065,  0.0914, -0.99345, -0.06855
13772, 2799, -0.28459,  15.42398,  0.61258,  0.8731,  0.0157,  0.12664, -0.98945, -0.07036
