VTX, IDX, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD0.z, TEXCOORD1.x, TEXCOORD1.y, TEXCOORD2.x, TEXCOORD2.y, TEXCOORD2.z
6409, 1411,  1.9271,  12.99891,  0.36808,  0.1537,  0.6966,  0.91726,  0.38687,  0.08604
6410, 1405,  1.53441,  13.47591, -0.22801,  0.1881,  0.7474,  0.79293,  0.22707, -0.56054
6411, 1408,  1.78937,  13.89577,  0.52811,  0.2091,  0.6998,  0.94223,  0.17551,  0.26275
6412, 1410,  1.35174,  13.80609,  0.82491,  0.2251,  0.6441,  0.27204,  0.47099,  0.82828
6413, 1413,  1.4166,  13.63164,  0.93284,  0.2015,  0.6558,  0.47844,  0.10245,  0.8603
6414, 1412,  1.7763,  13.52961,  0.45119,  0.1861,  0.6966,  0.98966,  0.02024,  0.11679
6415, 1408,  1.78937,  13.89577,  0.52811,  0.2091,  0.6998,  0.94223,  0.17551,  0.26275
6416, 1413,  1.4166,  13.63164,  0.93284,  0.2015,  0.6558,  0.47844,  0.10245,  0.8603
6417, 1386,  2.10405,  12.71166,  0.39446,  0.1365,  0.6966,  0.92026,  0.32044,  0.22104
6418, 1411,  1.9271,  12.99891,  0.36808,  0.1537,  0.6966,  0.91726,  0.38687,  0.08604
6419, 1414,  1.94169,  12.64819,  0.61326,  0.1339,  0.6834,  0.72437,  0.35453,  0.58999
6420, 1386,  2.10405,  12.71166,  0.39446,  0.1365,  0.6966,  0.92026,  0.32044,  0.22104
6421, 1414,  1.94169,  12.64819,  0.61326,  0.1339,  0.6834,  0.72437,  0.35453,  0.58999
6422, 1415,  2.05583,  12.36177,  0.67802,  0.1162,  0.6966,  0.88426,  0.35397,  0.30203
6423, 1411,  1.9271,  12.99891,  0.36808,  0.1537,  0.6966,  0.91726,  0.38687,  0.08604
6424, 1412,  1.7763,  13.52961,  0.45119,  0.1861,  0.6966,  0.98966,  0.02024,  0.11679
6425, 1416,  1.53946,  13.14311,  0.93651,  0.1653,  0.6557,  0.55589,  0.27867,  0.77559
6426, 1411,  1.9271,  12.99891,  0.36808,  0.1537,  0.6966,  0.91726,  0.38687,  0.08604
6427, 1416,  1.53946,  13.14311,  0.93651,  0.1653,  0.6557,  0.55589,  0.27867,  0.77559
6428, 1414,  1.94169,  12.64819,  0.61326,  0.1339,  0.6834,  0.72437,  0.35453,  0.58999
6429, 1413,  1.4166,  13.63164,  0.93284,  0.2015,  0.6558,  0.47844,  0.10245,  0.8603
6430, 1417,  1.37866,  13.45942,  0.90451,  0.1806,  0.6576,  0.48431,  0.02515,  0.862
6431, 1412,  1.7763,  13.52961,  0.45119,  0.1861,  0.6966,  0.98966,  0.02024,  0.11679
6432, 1412,  1.7763,  13.52961,  0.45119,  0.1861,  0.6966,  0.98966,  0.02024,  0.11679
6433, 1417,  1.37866,  13.45942,  0.90451,  0.1806,  0.6576,  0.48431,  0.02515,  0.862
6434, 1416,  1.53946,  13.14311,  0.93651,  0.1653,  0.6557,  0.55589,  0.27867,  0.77559
6435, 1418,  0.90912,  13.62682,  1.00441,  0.2018,  0.6134,  0.12257,  0.35523,  0.91419
6436, 1413,  1.4166,  13.63164,  0.93284,  0.2015,  0.6558,  0.47844,  0.10245,  0.8603
6437, 1410,  1.35174,  13.80609,  0.82491,  0.2251,  0.6441,  0.27204,  0.47099,  0.82828
6438, 1417,  1.37866,  13.45942,  0.90451,  0.1806,  0.6576,  0.48431,  0.02515,  0.862
6439, 1413,  1.4166,  13.63164,  0.93284,  0.2015,  0.6558,  0.47844,  0.10245,  0.8603
6440, 1418,  0.90912,  13.62682,  1.00441,  0.2018,  0.6134,  0.12257,  0.35523,  0.91419
6441, 1410,  1.35174,  13.80609,  0.82491,  0.2251,  0.6441,  0.27204,  0.47099,  0.82828
6442, 1419,  0.84118,  13.7871,  0.84395,  0.2209,  0.6099,  0.0877,  0.46888,  0.86802
6443, 1418,  0.90912,  13.62682,  1.00441,  0.2018,  0.6134,  0.12257,  0.35523,  0.91419
6444, 1420,  1.05546,  13.11914,  1.04194,  0.1627,  0.6149,  0.20571,  0.23071,  0.93924
6445, 1416,  1.53946,  13.14311,  0.93651,  0.1653,  0.6557,  0.55589,  0.27867,  0.77559
6446, 1417,  1.37866,  13.45942,  0.90451,  0.1806,  0.6576,  0.48431,  0.02515,  0.862
6447, 1421,  0.90814,  13.44425,  1.02238,  0.184,  0.6167,  0.1741,  0.07586,  0.96945
6448, 1417,  1.37866,  13.45942,  0.90451,  0.1806,  0.6576,  0.48431,  0.02515,  0.862
6449, 1418,  0.90912,  13.62682,  1.00441,  0.2018,  0.6134,  0.12257,  0.35523,  0.91419
6450, 1420,  1.05546,  13.11914,  1.04194,  0.1627,  0.6149,  0.20571,  0.23071,  0.93924
6451, 1417,  1.37866,  13.45942,  0.90451,  0.1806,  0.6576,  0.48431,  0.02515,  0.862
6452, 1421,  0.90814,  13.44425,  1.02238,  0.184,  0.6167,  0.1741,  0.07586,  0.96945
6453, 1422,  0.41135,  13.6417,  0.96564,  0.2044,  0.5806, -0.00048,  0.40823,  0.90971
6454, 1418,  0.90912,  13.62682,  1.00441,  0.2018,  0.6134,  0.12257,  0.35523,  0.91419
6455, 1419,  0.84118,  13.7871,  0.84395,  0.2209,  0.6099,  0.0877,  0.46888,  0.86802
6456, 1419,  0.84118,  13.7871,  0.84395,  0.2209,  0.6099,  0.0877,  0.46888,  0.86802
6457, 1423,  0.42233,  13.76633,  0.84985,  0.21354,  0.57494,  0.07518,  0.46612,  0.87564
6458, 1422,  0.41135,  13.6417,  0.96564,  0.2044,  0.5806, -0.00048,  0.40823,  0.90971
6459, 1424,  0.40729,  13.47001,  0.98178,  0.1908,  0.5839, -0.0113,  0.26555,  0.9609
6460, 1421,  0.90814,  13.44425,  1.02238,  0.184,  0.6167,  0.1741,  0.07586,  0.96945
6461, 1418,  0.90912,  13.62682,  1.00441,  0.2018,  0.6134,  0.12257,  0.35523,  0.91419
6462, 1418,  0.90912,  13.62682,  1.00441,  0.2018,  0.6134,  0.12257,  0.35523,  0.91419
6463, 1422,  0.41135,  13.6417,  0.96564,  0.2044,  0.5806, -0.00048,  0.40823,  0.90971
6464, 1424,  0.40729,  13.47001,  0.98178,  0.1908,  0.5839, -0.0113,  0.26555,  0.9609
6465, 1420,  1.05546,  13.11914,  1.04194,  0.1627,  0.6149,  0.20571,  0.23071,  0.93924
6466, 1421,  0.90814,  13.44425,  1.02238,  0.184,  0.6167,  0.1741,  0.07586,  0.96945
6467, 1424,  0.40729,  13.47001,  0.98178,  0.1908,  0.5839, -0.0113,  0.26555,  0.9609
6468, 1422,  0.41135,  13.6417,  0.96564,  0.2044,  0.5806, -0.00048,  0.40823,  0.90971
6469, 1423,  0.42233,  13.76633,  0.84985,  0.21354,  0.57494,  0.07518,  0.46612,  0.87564
6470, 1425, -0.10655,  13.74911,  0.87693,  0.2204,  0.5418, -0.20192,  0.57142,  0.79543
6471, 1426, -0.10282,  13.49857,  0.91142,  0.1989,  0.5513, -0.15553,  0.02652,  0.98743
6472, 1424,  0.40729,  13.47001,  0.98178,  0.1908,  0.5839, -0.0113,  0.26555,  0.9609
6473, 1422,  0.41135,  13.6417,  0.96564,  0.2044,  0.5806, -0.00048,  0.40823,  0.90971
6474, 1425, -0.10655,  13.74911,  0.87693,  0.2204,  0.5418, -0.20192,  0.57142,  0.79543
6475, 1427, -0.13722,  13.60026,  0.95969,  0.2081,  0.5484, -0.2148,  0.04193,  0.97571
6476, 1422,  0.41135,  13.6417,  0.96564,  0.2044,  0.5806, -0.00048,  0.40823,  0.90971
6477, 1422,  0.41135,  13.6417,  0.96564,  0.2044,  0.5806, -0.00048,  0.40823,  0.90971
6478, 1427, -0.13722,  13.60026,  0.95969,  0.2081,  0.5484, -0.2148,  0.04193,  0.97571
6479, 1426, -0.10282,  13.49857,  0.91142,  0.1989,  0.5513, -0.15553,  0.02652,  0.98743
6480, 1427, -0.13722,  13.60026,  0.95969,  0.2081,  0.5484, -0.2148,  0.04193,  0.97571
6481, 1425, -0.10655,  13.74911,  0.87693,  0.2204,  0.5418, -0.20192,  0.57142,  0.79543
6482, 1428, -0.61883,  13.53407,  0.74962,  0.20757,  0.5117, -0.90523,  0.32648,  0.27182
6483, 1425, -0.10655,  13.74911,  0.87693,  0.2204,  0.5418, -0.20192,  0.57142,  0.79543
6484, 1429, -0.39223,  13.71627,  0.77648,  0.2184,  0.5117,  0.08926, -0.17804,  0.97995
6485, 1428, -0.61883,  13.53407,  0.74962,  0.20757,  0.5117, -0.90523,  0.32648,  0.27182
6486, 1426, -0.10282,  13.49857,  0.91142,  0.1989,  0.5513, -0.15553,  0.02652,  0.98743
6487, 1427, -0.13722,  13.60026,  0.95969,  0.2081,  0.5484, -0.2148,  0.04193,  0.97571
6488, 1428, -0.61883,  13.53407,  0.74962,  0.20757,  0.5117, -0.90523,  0.32648,  0.27182
6489, 1426, -0.10282,  13.49857,  0.91142,  0.1989,  0.5513, -0.15553,  0.02652,  0.98743
6490, 1430,  0.42991,  13.16056,  1.1372,  0.16939,  0.58497,  0.01882,  0.30342,  0.94784
6491, 1424,  0.40729,  13.47001,  0.98178,  0.1908,  0.5839, -0.0113,  0.26555,  0.9609
6492, 1424,  0.40729,  13.47001,  0.98178,  0.1908,  0.5839, -0.0113,  0.26555,  0.9609
6493, 1430,  0.42991,  13.16056,  1.1372,  0.16939,  0.58497,  0.01882,  0.30342,  0.94784
6494, 1420,  1.05546,  13.11914,  1.04194,  0.1627,  0.6149,  0.20571,  0.23071,  0.93924
6495, 1431, -0.09519,  13.17233,  1.07119,  0.18194,  0.5502, -0.13882,  0.3697,  0.91864
6496, 1426, -0.10282,  13.49857,  0.91142,  0.1989,  0.5513, -0.15553,  0.02652,  0.98743
6497, 1428, -0.61883,  13.53407,  0.74962,  0.20757,  0.5117, -0.90523,  0.32648,  0.27182
6498, 1431, -0.09519,  13.17233,  1.07119,  0.18194,  0.5502, -0.13882,  0.3697,  0.91864
6499, 1430,  0.42991,  13.16056,  1.1372,  0.16939,  0.58497,  0.01882,  0.30342,  0.94784
6500, 1426, -0.10282,  13.49857,  0.91142,  0.1989,  0.5513, -0.15553,  0.02652,  0.98743
6501, 1428, -0.61883,  13.53407,  0.74962,  0.20757,  0.5117, -0.90523,  0.32648,  0.27182
6502, 1433, -0.5987,  13.53242,  0.68993,  0.2084,  0.505, -0.8629, -0.06275, -0.5014
6503, 1432, -0.62288,  13.13772,  0.89995,  0.1829,  0.505, -0.6289, -0.35145, -0.69346
6504, 1432, -0.62288,  13.13772,  0.89995,  0.1829,  0.505, -0.6289, -0.35145, -0.69346
6505, 1434, -0.6536,  13.15069,  0.98652,  0.1812,  0.5117, -0.86141,  0.19873,  0.46728
6506, 1428, -0.61883,  13.53407,  0.74962,  0.20757,  0.5117, -0.90523,  0.32648,  0.27182
6507, 1434, -0.6536,  13.15069,  0.98652,  0.1812,  0.5117, -0.86141,  0.19873,  0.46728
6508, 1432, -0.62288,  13.13772,  0.89995,  0.1829,  0.505, -0.6289, -0.35145, -0.69346
6509, 1435, -0.513,  12.70362,  1.04004,  0.1546,  0.505, -0.52216, -0.29455, -0.80029
6510, 1434, -0.6536,  13.15069,  0.98652,  0.1812,  0.5117, -0.86141,  0.19873,  0.46728
6511, 1436, -0.33594,  13.16145,  1.02336,  0.18118,  0.5345, -0.14812,  0.43929,  0.88597
6512, 1428, -0.61883,  13.53407,  0.74962,  0.20757,  0.5117, -0.90523,  0.32648,  0.27182
6513, 1436, -0.33594,  13.16145,  1.02336,  0.18118,  0.5345, -0.14812,  0.43929,  0.88597
6514, 1431, -0.09519,  13.17233,  1.07119,  0.18194,  0.5502, -0.13882,  0.3697,  0.91864
6515, 1428, -0.61883,  13.53407,  0.74962,  0.20757,  0.5117, -0.90523,  0.32648,  0.27182
6516, 1435, -0.513,  12.70362,  1.04004,  0.1546,  0.505, -0.52216, -0.29455, -0.80029
6517, 1437, -0.56391,  12.72661,  1.19177,  0.1539,  0.5117, -0.78677,  0.17034,  0.59308
6518, 1434, -0.6536,  13.15069,  0.98652,  0.1812,  0.5117, -0.86141,  0.19873,  0.46728
6519, 1436, -0.33594,  13.16145,  1.02336,  0.18118,  0.5345, -0.14812,  0.43929,  0.88597
6520, 1434, -0.6536,  13.15069,  0.98652,  0.1812,  0.5117, -0.86141,  0.19873,  0.46728
6521, 1437, -0.56391,  12.72661,  1.19177,  0.1539,  0.5117, -0.78677,  0.17034,  0.59308
6522, 1437, -0.56391,  12.72661,  1.19177,  0.1539,  0.5117, -0.78677,  0.17034,  0.59308
6523, 1435, -0.513,  12.70362,  1.04004,  0.1546,  0.505, -0.52216, -0.29455, -0.80029
6524, 1438, -0.5538,  11.98449,  1.19719,  0.1086,  0.505, -0.53957, -0.18249, -0.82184
6525, 1431, -0.09519,  13.17233,  1.07119,  0.18194,  0.5502, -0.13882,  0.3697,  0.91864
6526, 1436, -0.33594,  13.16145,  1.02336,  0.18118,  0.5345, -0.14812,  0.43929,  0.88597
6527, 1439, -0.04922,  12.73279,  1.22496,  0.1482,  0.5483, -0.03148,  0.3107,  0.94987
6528, 1437, -0.56391,  12.72661,  1.19177,  0.1539,  0.5117, -0.78677,  0.17034,  0.59308
6529, 1439, -0.04922,  12.73279,  1.22496,  0.1482,  0.5483, -0.03148,  0.3107,  0.94987
6530, 1436, -0.33594,  13.16145,  1.02336,  0.18118,  0.5345, -0.14812,  0.43929,  0.88597
6531, 1438, -0.5538,  11.98449,  1.19719,  0.1086,  0.505, -0.53957, -0.18249, -0.82184
6532, 1440, -0.6075,  12.0169,  1.34607,  0.1075,  0.5117, -0.84681,  0.1752,  0.50197
6533, 1437, -0.56391,  12.72661,  1.19177,  0.1539,  0.5117, -0.78677,  0.17034,  0.59308
6534, 1431, -0.09519,  13.17233,  1.07119,  0.18194,  0.5502, -0.13882,  0.3697,  0.91864
6535, 1439, -0.04922,  12.73279,  1.22496,  0.1482,  0.5483, -0.03148,  0.3107,  0.94987
6536, 1441,  0.50668,  12.77356,  1.18794,  0.1418,  0.5806,  0.0078,  0.23181,  0.96808
6537, 1430,  0.42991,  13.16056,  1.1372,  0.16939,  0.58497,  0.01882,  0.30342,  0.94784
6538, 1431, -0.09519,  13.17233,  1.07119,  0.18194,  0.5502, -0.13882,  0.3697,  0.91864
6539, 1441,  0.50668,  12.77356,  1.18794,  0.1418,  0.5806,  0.0078,  0.23181,  0.96808
6540, 1439, -0.04922,  12.73279,  1.22496,  0.1482,  0.5483, -0.03148,  0.3107,  0.94987
6541, 1437, -0.56391,  12.72661,  1.19177,  0.1539,  0.5117, -0.78677,  0.17034,  0.59308
6542, 1442,  0.04212,  12.05767,  1.40502,  0.1026,  0.5464, -0.04738,  0.21744,  0.97466
6543, 1442,  0.04212,  12.05767,  1.40502,  0.1026,  0.5464, -0.04738,  0.21744,  0.97466
6544, 1437, -0.56391,  12.72661,  1.19177,  0.1539,  0.5117, -0.78677,  0.17034,  0.59308
6545, 1440, -0.6075,  12.0169,  1.34607,  0.1075,  0.5117, -0.84681,  0.1752,  0.50197
6546, 1443, -0.62873,  11.65138,  1.44026,  0.0843,  0.5117, -0.81049,  0.15882,  0.56356
6547, 1440, -0.6075,  12.0169,  1.34607,  0.1075,  0.5117, -0.84681,  0.1752,  0.50197
6548, 1438, -0.5538,  11.98449,  1.19719,  0.1086,  0.505, -0.53957, -0.18249, -0.82184
6549, 1442,  0.04212,  12.05767,  1.40502,  0.1026,  0.5464, -0.04738,  0.21744,  0.97466
6550, 1440, -0.6075,  12.0169,  1.34607,  0.1075,  0.5117, -0.84681,  0.1752,  0.50197
6551, 1443, -0.62873,  11.65138,  1.44026,  0.0843,  0.5117, -0.81049,  0.15882,  0.56356
6552, 1438, -0.5538,  11.98449,  1.19719,  0.1086,  0.505, -0.53957, -0.18249, -0.82184
6553, 1444, -0.59058,  11.60702,  1.32264,  0.0854,  0.505, -0.57029, -0.16699, -0.80421
6554, 1443, -0.62873,  11.65138,  1.44026,  0.0843,  0.5117, -0.81049,  0.15882,  0.56356
6555, 1442,  0.04212,  12.05767,  1.40502,  0.1026,  0.5464, -0.04738,  0.21744,  0.97466
6556, 1445,  0.61718,  12.12242,  1.36431,  0.102,  0.5822, -0.03616,  0.23664,  0.96203
6557, 1439, -0.04922,  12.73279,  1.22496,  0.1482,  0.5483, -0.03148,  0.3107,  0.94987
6558, 1445,  0.61718,  12.12242,  1.36431,  0.102,  0.5822, -0.03616,  0.23664,  0.96203
6559, 1441,  0.50668,  12.77356,  1.18794,  0.1418,  0.5806,  0.0078,  0.23181,  0.96808
6560, 1439, -0.04922,  12.73279,  1.22496,  0.1482,  0.5483, -0.03148,  0.3107,  0.94987
6561, 1443, -0.62873,  11.65138,  1.44026,  0.0843,  0.5117, -0.81049,  0.15882,  0.56356
6562, 1446,  0.09925,  11.729,  1.46816,  0.0832,  0.5471, -0.06555,  0.167,  0.98352
6563, 1442,  0.04212,  12.05767,  1.40502,  0.1026,  0.5464, -0.04738,  0.21744,  0.97466
6564, 1446,  0.09925,  11.729,  1.46816,  0.0832,  0.5471, -0.06555,  0.167,  0.98352
6565, 1445,  0.61718,  12.12242,  1.36431,  0.102,  0.5822, -0.03616,  0.23664,  0.96203
6566, 1442,  0.04212,  12.05767,  1.40502,  0.1026,  0.5464, -0.04738,  0.21744,  0.97466
6567, 1447, -0.67203,  11.14829,  1.52567,  0.0552,  0.5117, -0.64946, -0.29443,  0.70088
6568, 1443, -0.62873,  11.65138,  1.44026,  0.0843,  0.5117, -0.81049,  0.15882,  0.56356
6569, 1444, -0.59058,  11.60702,  1.32264,  0.0854,  0.505, -0.57029, -0.16699, -0.80421
6570, 1444, -0.59058,  11.60702,  1.32264,  0.0854,  0.505, -0.57029, -0.16699, -0.80421
6571, 1448, -0.67077,  11.09237,  1.45062,  0.0468,  0.505, -0.54106, -0.78809, -0.2931
6572, 1447, -0.67203,  11.14829,  1.52567,  0.0552,  0.5117, -0.64946, -0.29443,  0.70088
6573, 1447, -0.67203,  11.14829,  1.52567,  0.0552,  0.5117, -0.64946, -0.29443,  0.70088
6574, 1448, -0.67077,  11.09237,  1.45062,  0.0468,  0.505, -0.54106, -0.78809, -0.2931
6575, 1449,  0.16822,  11.22491,  1.47958,  0.0468,  0.5427,  0.23749, -0.95117, -0.19645
6576, 1443, -0.62873,  11.65138,  1.44026,  0.0843,  0.5117, -0.81049,  0.15882,  0.56356
6577, 1447, -0.67203,  11.14829,  1.52567,  0.0552,  0.5117, -0.64946, -0.29443,  0.70088
6578, 1450,  0.16669,  11.2834,  1.52796,  0.0552,  0.5506,  0.04172, -0.3105,  0.94955
6579, 1449,  0.16822,  11.22491,  1.47958,  0.0468,  0.5427,  0.23749, -0.95117, -0.19645
6580, 1450,  0.16669,  11.2834,  1.52796,  0.0552,  0.5506,  0.04172, -0.3105,  0.94955
6581, 1447, -0.67203,  11.14829,  1.52567,  0.0552,  0.5117, -0.64946, -0.29443,  0.70088
6582, 1450,  0.16669,  11.2834,  1.52796,  0.0552,  0.5506,  0.04172, -0.3105,  0.94955
6583, 1446,  0.09925,  11.729,  1.46816,  0.0832,  0.5471, -0.06555,  0.167,  0.98352
6584, 1443, -0.62873,  11.65138,  1.44026,  0.0843,  0.5117, -0.81049,  0.15882,  0.56356
6585, 1450,  0.16669,  11.2834,  1.52796,  0.0552,  0.5506,  0.04172, -0.3105,  0.94955
6586, 1449,  0.16822,  11.22491,  1.47958,  0.0468,  0.5427,  0.23749, -0.95117, -0.19645
6587, 1451,  0.68115,  11.38852,  1.48085,  0.0468,  0.5766,  0.31372, -0.84997, -0.42032
6588, 1450,  0.16669,  11.2834,  1.52796,  0.0552,  0.5506,  0.04172, -0.3105,  0.94955
6589, 1452,  0.67138,  11.4346,  1.5782,  0.0552,  0.5766,  0.01583, -0.45,  0.89158
6590, 1446,  0.09925,  11.729,  1.46816,  0.0832,  0.5471, -0.06555,  0.167,  0.98352
6591, 1451,  0.68115,  11.38852,  1.48085,  0.0468,  0.5766,  0.31372, -0.84997, -0.42032
6592, 1452,  0.67138,  11.4346,  1.5782,  0.0552,  0.5766,  0.01583, -0.45,  0.89158
6593, 1450,  0.16669,  11.2834,  1.52796,  0.0552,  0.5506,  0.04172, -0.3105,  0.94955
6594, 1452,  0.67138,  11.4346,  1.5782,  0.0552,  0.5766,  0.01583, -0.45,  0.89158
6595, 1445,  0.61718,  12.12242,  1.36431,  0.102,  0.5822, -0.03616,  0.23664,  0.96203
6596, 1446,  0.09925,  11.729,  1.46816,  0.0832,  0.5471, -0.06555,  0.167,  0.98352
6597, 1452,  0.67138,  11.4346,  1.5782,  0.0552,  0.5766,  0.01583, -0.45,  0.89158
6598, 1451,  0.68115,  11.38852,  1.48085,  0.0468,  0.5766,  0.31372, -0.84997, -0.42032
6599, 1453,  1.32727,  11.42971,  1.32057,  0.0468,  0.6144,  0.21075, -0.77506, -0.57931
6600, 1445,  0.61718,  12.12242,  1.36431,  0.102,  0.5822, -0.03616,  0.23664,  0.96203
6601, 1452,  0.67138,  11.4346,  1.5782,  0.0552,  0.5766,  0.01583, -0.45,  0.89158
6602, 1454,  1.34436,  11.44547,  1.44087,  0.0552,  0.6144,  0.13283, -0.55379,  0.80985
6603, 1453,  1.32727,  11.42971,  1.32057,  0.0468,  0.6144,  0.21075, -0.77506, -0.57931
6604, 1454,  1.34436,  11.44547,  1.44087,  0.0552,  0.6144,  0.13283, -0.55379,  0.80985
6605, 1452,  0.67138,  11.4346,  1.5782,  0.0552,  0.5766,  0.01583, -0.45,  0.89158
6606, 1454,  1.34436,  11.44547,  1.44087,  0.0552,  0.6144,  0.13283, -0.55379,  0.80985
6607, 1455,  1.26342,  12.11174,  1.25379,  0.0972,  0.6152,  0.00631,  0.2174,  0.96487
6608, 1445,  0.61718,  12.12242,  1.36431,  0.102,  0.5822, -0.03616,  0.23664,  0.96203
6609, 1445,  0.61718,  12.12242,  1.36431,  0.102,  0.5822, -0.03616,  0.23664,  0.96203
6610, 1455,  1.26342,  12.11174,  1.25379,  0.0972,  0.6152,  0.00631,  0.2174,  0.96487
6611, 1441,  0.50668,  12.77356,  1.18794,  0.1418,  0.5806,  0.0078,  0.23181,  0.96808
6612, 1456,  1.78832,  11.5094,  1.34338,  0.0552,  0.6546,  0.39441, -0.47592,  0.77893
6613, 1454,  1.34436,  11.44547,  1.44087,  0.0552,  0.6144,  0.13283, -0.55379,  0.80985
6614, 1453,  1.32727,  11.42971,  1.32057,  0.0468,  0.6144,  0.21075, -0.77506, -0.57931
6615, 1455,  1.26342,  12.11174,  1.25379,  0.0972,  0.6152,  0.00631,  0.2174,  0.96487
6616, 1454,  1.34436,  11.44547,  1.44087,  0.0552,  0.6144,  0.13283, -0.55379,  0.80985
6617, 1456,  1.78832,  11.5094,  1.34338,  0.0552,  0.6546,  0.39441, -0.47592,  0.77893
6618, 1453,  1.32727,  11.42971,  1.32057,  0.0468,  0.6144,  0.21075, -0.77506, -0.57931
6619, 1457,  1.76739,  11.49629,  1.21354,  0.0468,  0.6546,  0.05308, -0.87036, -0.48314
6620, 1456,  1.78832,  11.5094,  1.34338,  0.0552,  0.6546,  0.39441, -0.47592,  0.77893
6621, 1456,  1.78832,  11.5094,  1.34338,  0.0552,  0.6546,  0.39441, -0.47592,  0.77893
6622, 1457,  1.76739,  11.49629,  1.21354,  0.0468,  0.6546,  0.05308, -0.87036, -0.48314
6623, 1458,  2.19278,  11.61012,  0.85896,  0.0468,  0.6966,  0.32512, -0.61369, -0.71989
6624, 1458,  2.19278,  11.61012,  0.85896,  0.0468,  0.6966,  0.32512, -0.61369, -0.71989
6625, 1459,  2.2552,  11.59689,  0.99303,  0.0552,  0.6966,  0.85238, -0.44212,  0.27971
6626, 1456,  1.78832,  11.5094,  1.34338,  0.0552,  0.6546,  0.39441, -0.47592,  0.77893
6627, 1455,  1.26342,  12.11174,  1.25379,  0.0972,  0.6152,  0.00631,  0.2174,  0.96487
6628, 1460,  1.16693,  12.68392,  1.12182,  0.1348,  0.6147,  0.13654,  0.21201,  0.95725
6629, 1441,  0.50668,  12.77356,  1.18794,  0.1418,  0.5806,  0.0078,  0.23181,  0.96808
6630, 1460,  1.16693,  12.68392,  1.12182,  0.1348,  0.6147,  0.13654,  0.21201,  0.95725
6631, 1430,  0.42991,  13.16056,  1.1372,  0.16939,  0.58497,  0.01882,  0.30342,  0.94784
6632, 1441,  0.50668,  12.77356,  1.18794,  0.1418,  0.5806,  0.0078,  0.23181,  0.96808
6633, 1420,  1.05546,  13.11914,  1.04194,  0.1627,  0.6149,  0.20571,  0.23071,  0.93924
6634, 1430,  0.42991,  13.16056,  1.1372,  0.16939,  0.58497,  0.01882,  0.30342,  0.94784
6635, 1460,  1.16693,  12.68392,  1.12182,  0.1348,  0.6147,  0.13654,  0.21201,  0.95725
6636, 1456,  1.78832,  11.5094,  1.34338,  0.0552,  0.6546,  0.39441, -0.47592,  0.77893
6637, 1461,  1.66804,  12.10592,  1.23078,  0.0984,  0.6552,  0.33494,  0.2864,  0.89132
6638, 1455,  1.26342,  12.11174,  1.25379,  0.0972,  0.6152,  0.00631,  0.2174,  0.96487
6639, 1460,  1.16693,  12.68392,  1.12182,  0.1348,  0.6147,  0.13654,  0.21201,  0.95725
6640, 1455,  1.26342,  12.11174,  1.25379,  0.0972,  0.6152,  0.00631,  0.2174,  0.96487
6641, 1461,  1.66804,  12.10592,  1.23078,  0.0984,  0.6552,  0.33494,  0.2864,  0.89132
6642, 1459,  2.2552,  11.59689,  0.99303,  0.0552,  0.6966,  0.85238, -0.44212,  0.27971
6643, 1462,  1.89489,  12.11682,  1.01276,  0.0991,  0.6685,  0.59335,  0.42011,  0.68565
6644, 1456,  1.78832,  11.5094,  1.34338,  0.0552,  0.6546,  0.39441, -0.47592,  0.77893
6645, 1462,  1.89489,  12.11682,  1.01276,  0.0991,  0.6685,  0.59335,  0.42011,  0.68565
6646, 1461,  1.66804,  12.10592,  1.23078,  0.0984,  0.6552,  0.33494,  0.2864,  0.89132
6647, 1456,  1.78832,  11.5094,  1.34338,  0.0552,  0.6546,  0.39441, -0.47592,  0.77893
6648, 1459,  2.2552,  11.59689,  0.99303,  0.0552,  0.6966,  0.85238, -0.44212,  0.27971
6649, 1463,  2.18937,  12.05446,  0.79522,  0.0977,  0.6966,  0.92796,  0.30335,  0.2128
6650, 1462,  1.89489,  12.11682,  1.01276,  0.0991,  0.6685,  0.59335,  0.42011,  0.68565
6651, 1462,  1.89489,  12.11682,  1.01276,  0.0991,  0.6685,  0.59335,  0.42011,  0.68565
6652, 1463,  2.18937,  12.05446,  0.79522,  0.0977,  0.6966,  0.92796,  0.30335,  0.2128
6653, 1415,  2.05583,  12.36177,  0.67802,  0.1162,  0.6966,  0.88426,  0.35397,  0.30203
6654, 1415,  2.05583,  12.36177,  0.67802,  0.1162,  0.6966,  0.88426,  0.35397,  0.30203
6655, 1464,  1.89613,  12.40656,  0.78522,  0.1193,  0.6761,  0.66544,  0.38954,  0.63563
6656, 1462,  1.89489,  12.11682,  1.01276,  0.0991,  0.6685,  0.59335,  0.42011,  0.68565
6657, 1461,  1.66804,  12.10592,  1.23078,  0.0984,  0.6552,  0.33494,  0.2864,  0.89132
6658, 1462,  1.89489,  12.11682,  1.01276,  0.0991,  0.6685,  0.59335,  0.42011,  0.68565
6659, 1464,  1.89613,  12.40656,  0.78522,  0.1193,  0.6761,  0.66544,  0.38954,  0.63563
6660, 1414,  1.94169,  12.64819,  0.61326,  0.1339,  0.6834,  0.72437,  0.35453,  0.58999
6661, 1464,  1.89613,  12.40656,  0.78522,  0.1193,  0.6761,  0.66544,  0.38954,  0.63563
