VTX, IDX, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD0.z, TEXCOORD1.x, TEXCOORD1.y, TEXCOORD2.x, TEXCOORD2.y, TEXCOORD2.z
526, 136, -0.9225,  0.15345, -0.0008,  0.45787,  0.70992, -0.93519,  0.31234, -0.16691
527, 134, -0.9264,  0.02215, -0.1029,  0.45787,  0.81708, -0.95954, -0.21419,  0.18279
528, 136, -0.9225,  0.15345, -0.0008,  0.45787,  0.70992, -0.93519,  0.31234, -0.16691
529, 137, -0.8206,  0.11115,  1.0865,  0.45787,  0.0209, -0.62548,  0.29517, -0.72225
530, 128, -0.7973,  0.12515,  1.0822,  0.43323,  0.0209,  0.63937,  0.47058, -0.60808
531, 136, -0.9225,  0.15345, -0.0008,  0.45787,  0.70992, -0.93519,  0.31234, -0.16691
532, 135, -0.9072,  0.13905,  0.0001,  0.48079,  0.70992, -0.22408, -0.85116,  0.47468
533, 138, -0.7983,  0.09455,  1.0717,  0.48079,  0.0209,  0.69266, -0.13887, -0.70777
534, 138, -0.7983,  0.09455,  1.0717,  0.48079,  0.0209,  0.69266, -0.13887, -0.70777
535, 137, -0.8206,  0.11115,  1.0865,  0.45787,  0.0209, -0.62548,  0.29517, -0.72225
536, 136, -0.9225,  0.15345, -0.0008,  0.45787,  0.70992, -0.93519,  0.31234, -0.16691
537, 141,  0.1765,  0.14365,  1.2438,  0.23864,  0.18935,  0.89314, -0.32588, -0.31001
538, 140,  0.1638,  0.03775,  1.2236,  0.23864,  0.09325,  0.97101,  0.14402, -0.19077
539, 139,  0.1454,  0.04475,  1.2058,  0.26497,  0.09325,  0.01426,  0.19085, -0.98152
540, 139,  0.1454,  0.04475,  1.2058,  0.26497,  0.09325,  0.01426,  0.19085, -0.98152
541, 142,  0.1583,  0.15265,  1.2267,  0.26497,  0.18935, -0.22106,  0.21982, -0.95016
542, 141,  0.1765,  0.14365,  1.2438,  0.23864,  0.18935,  0.89314, -0.32588, -0.31001
543, 142,  0.1583,  0.15265,  1.2267,  0.26497,  0.18935, -0.22106,  0.21982, -0.95016
544, 139,  0.1454,  0.04475,  1.2058,  0.26497,  0.09325,  0.01426,  0.19085, -0.98152
545, 143,  0.1323,  0.06135,  1.2336,  0.30284,  0.09325, -0.50473,  0.80389,  0.31466
546, 141,  0.1765,  0.14365,  1.2438,  0.23864,  0.18935,  0.89314, -0.32588, -0.31001
547, 142,  0.1583,  0.15265,  1.2267,  0.26497,  0.18935, -0.22106,  0.21982, -0.95016
548, 144,  0.2279,  0.24365,  1.2325,  0.26497,  0.28806, -0.12599,  0.34428, -0.93038
549, 144,  0.2279,  0.24365,  1.2325,  0.26497,  0.28806, -0.12599,  0.34428, -0.93038
550, 145,  0.2449,  0.23465,  1.2493,  0.23864,  0.28806,  0.45829, -0.83808, -0.29595
551, 141,  0.1765,  0.14365,  1.2438,  0.23864,  0.18935,  0.89314, -0.32588, -0.31001
552, 143,  0.1323,  0.06135,  1.2336,  0.30284,  0.09325, -0.50473,  0.80389,  0.31466
553, 146,  0.1425,  0.15585,  1.2522,  0.30284,  0.18935, -0.90684,  0.33277,  0.25865
554, 142,  0.1583,  0.15265,  1.2267,  0.26497,  0.18935, -0.22106,  0.21982, -0.95016
555, 145,  0.2449,  0.23465,  1.2493,  0.23864,  0.28806,  0.45829, -0.83808, -0.29595
556, 144,  0.2279,  0.24365,  1.2325,  0.26497,  0.28806, -0.12599,  0.34428, -0.93038
557, 147,  0.3584,  0.27335,  1.222,  0.26497,  0.41239, -0.10782,  0.153, -0.98233
558, 147,  0.3584,  0.27335,  1.222,  0.26497,  0.41239, -0.10782,  0.153, -0.98233
559, 148,  0.3704,  0.26245,  1.239,  0.23864,  0.41239,  0.09977, -0.97154, -0.21486
560, 145,  0.2449,  0.23465,  1.2493,  0.23864,  0.28806,  0.45829, -0.83808, -0.29595
561, 149,  0.2154,  0.25005,  1.2584,  0.30284,  0.28806, -0.56711,  0.77614,  0.27567
562, 144,  0.2279,  0.24365,  1.2325,  0.26497,  0.28806, -0.12599,  0.34428, -0.93038
563, 142,  0.1583,  0.15265,  1.2267,  0.26497,  0.18935, -0.22106,  0.21982, -0.95016
564, 142,  0.1583,  0.15265,  1.2267,  0.26497,  0.18935, -0.22106,  0.21982, -0.95016
565, 146,  0.1425,  0.15585,  1.2522,  0.30284,  0.18935, -0.90684,  0.33277,  0.25865
566, 149,  0.2154,  0.25005,  1.2584,  0.30284,  0.28806, -0.56711,  0.77614,  0.27567
567, 148,  0.3704,  0.26245,  1.239,  0.23864,  0.41239,  0.09977, -0.97154, -0.21486
568, 147,  0.3584,  0.27335,  1.222,  0.26497,  0.41239, -0.10782,  0.153, -0.98233
569, 150,  0.5338,  0.28405,  1.1964,  0.26497,  0.57532, -0.20266,  0.15292, -0.96724
570, 150,  0.5338,  0.28405,  1.1964,  0.26497,  0.57532, -0.20266,  0.15292, -0.96724
571, 151,  0.536,  0.27275,  1.2142,  0.23864,  0.57532, -0.07124, -0.98177, -0.17624
572, 148,  0.3704,  0.26245,  1.239,  0.23864,  0.41239,  0.09977, -0.97154, -0.21486
573, 152,  0.355,  0.28265,  1.2472,  0.30284,  0.41239, -0.12944,  0.96427,  0.23113
574, 147,  0.3584,  0.27335,  1.222,  0.26497,  0.41239, -0.10782,  0.153, -0.98233
575, 144,  0.2279,  0.24365,  1.2325,  0.26497,  0.28806, -0.12599,  0.34428, -0.93038
576, 150,  0.5338,  0.28405,  1.1964,  0.26497,  0.57532, -0.20266,  0.15292, -0.96724
577, 147,  0.3584,  0.27335,  1.222,  0.26497,  0.41239, -0.10782,  0.153, -0.98233
578, 152,  0.355,  0.28265,  1.2472,  0.30284,  0.41239, -0.12944,  0.96427,  0.23113
579, 144,  0.2279,  0.24365,  1.2325,  0.26497,  0.28806, -0.12599,  0.34428, -0.93038
580, 149,  0.2154,  0.25005,  1.2584,  0.30284,  0.28806, -0.56711,  0.77614,  0.27567
581, 152,  0.355,  0.28265,  1.2472,  0.30284,  0.41239, -0.12944,  0.96427,  0.23113
582, 152,  0.355,  0.28265,  1.2472,  0.30284,  0.41239, -0.12944,  0.96427,  0.23113
583, 153,  0.5452,  0.29415,  1.22,  0.30284,  0.57532,  0.09108,  0.97664,  0.19463
584, 150,  0.5338,  0.28405,  1.1964,  0.26497,  0.57532, -0.20266,  0.15292, -0.96724
585, 149,  0.2154,  0.25005,  1.2584,  0.30284,  0.28806, -0.56711,  0.77614,  0.27567
586, 146,  0.1425,  0.15585,  1.2522,  0.30284,  0.18935, -0.90684,  0.33277,  0.25865
587, 154,  0.1697,  0.14275,  1.2681,  0.3367,  0.18935,  0.21607, -0.21662,  0.95205
588, 154,  0.1697,  0.14275,  1.2681,  0.3367,  0.18935,  0.21607, -0.21662,  0.95205
589, 146,  0.1425,  0.15585,  1.2522,  0.30284,  0.18935, -0.90684,  0.33277,  0.25865
590, 143,  0.1323,  0.06135,  1.2336,  0.30284,  0.09325, -0.50473,  0.80389,  0.31466
591, 143,  0.1323,  0.06135,  1.2336,  0.30284,  0.09325, -0.50473,  0.80389,  0.31466
592, 155,  0.1559,  0.03395,  1.2471,  0.3367,  0.09325,  0.36377, -0.24312,  0.8992
593, 154,  0.1697,  0.14275,  1.2681,  0.3367,  0.18935,  0.21607, -0.21662,  0.95205
594, 155,  0.1559,  0.03395,  1.2471,  0.3367,  0.09325,  0.36377, -0.24312,  0.8992
595, 157,  0.1638,  0.03775,  1.2236,  0.36343,  0.09325,  0.97101,  0.14402, -0.19077
596, 156,  0.1765,  0.14365,  1.2438,  0.36343,  0.18935,  0.89314, -0.32588, -0.31001
597, 156,  0.1765,  0.14365,  1.2438,  0.36343,  0.18935,  0.89314, -0.32588, -0.31001
598, 154,  0.1697,  0.14275,  1.2681,  0.3367,  0.18935,  0.21607, -0.21662,  0.95205
599, 155,  0.1559,  0.03395,  1.2471,  0.3367,  0.09325,  0.36377, -0.24312,  0.8992
600, 154,  0.1697,  0.14275,  1.2681,  0.3367,  0.18935,  0.21607, -0.21662,  0.95205
601, 158,  0.2398,  0.23645,  1.2737,  0.3367,  0.28806,  0.21139, -0.10634,  0.9716
602, 149,  0.2154,  0.25005,  1.2584,  0.30284,  0.28806, -0.56711,  0.77614,  0.27567
603, 158,  0.2398,  0.23645,  1.2737,  0.3367,  0.28806,  0.21139, -0.10634,  0.9716
604, 154,  0.1697,  0.14275,  1.2681,  0.3367,  0.18935,  0.21607, -0.21662,  0.95205
605, 156,  0.1765,  0.14365,  1.2438,  0.36343,  0.18935,  0.89314, -0.32588, -0.31001
606, 152,  0.355,  0.28265,  1.2472,  0.30284,  0.41239, -0.12944,  0.96427,  0.23113
607, 149,  0.2154,  0.25005,  1.2584,  0.30284,  0.28806, -0.56711,  0.77614,  0.27567
608, 158,  0.2398,  0.23645,  1.2737,  0.3367,  0.28806,  0.21139, -0.10634,  0.9716
609, 156,  0.1765,  0.14365,  1.2438,  0.36343,  0.18935,  0.89314, -0.32588, -0.31001
610, 159,  0.2449,  0.23465,  1.2493,  0.36343,  0.28806,  0.45829, -0.83808, -0.29595
611, 158,  0.2398,  0.23645,  1.2737,  0.3367,  0.28806,  0.21139, -0.10634,  0.9716
612, 158,  0.2398,  0.23645,  1.2737,  0.3367,  0.28806,  0.21139, -0.10634,  0.9716
613, 160,  0.3705,  0.26615,  1.2631,  0.3367,  0.41239,  0.1709, -0.25775,  0.95098
614, 152,  0.355,  0.28265,  1.2472,  0.30284,  0.41239, -0.12944,  0.96427,  0.23113
615, 160,  0.3705,  0.26615,  1.2631,  0.3367,  0.41239,  0.1709, -0.25775,  0.95098
616, 158,  0.2398,  0.23645,  1.2737,  0.3367,  0.28806,  0.21139, -0.10634,  0.9716
617, 159,  0.2449,  0.23465,  1.2493,  0.36343,  0.28806,  0.45829, -0.83808, -0.29595
618, 153,  0.5452,  0.29415,  1.22,  0.30284,  0.57532,  0.09108,  0.97664,  0.19463
619, 152,  0.355,  0.28265,  1.2472,  0.30284,  0.41239, -0.12944,  0.96427,  0.23113
620, 160,  0.3705,  0.26615,  1.2631,  0.3367,  0.41239,  0.1709, -0.25775,  0.95098
621, 159,  0.2449,  0.23465,  1.2493,  0.36343,  0.28806,  0.45829, -0.83808, -0.29595
622, 161,  0.3704,  0.26245,  1.239,  0.36343,  0.41239,  0.09977, -0.97154, -0.21486
623, 160,  0.3705,  0.26615,  1.2631,  0.3367,  0.41239,  0.1709, -0.25775,  0.95098
624, 160,  0.3705,  0.26615,  1.2631,  0.3367,  0.41239,  0.1709, -0.25775,  0.95098
625, 162,  0.5455,  0.27695,  1.2374,  0.3367,  0.57532,  0.16038, -0.23918,  0.95764
626, 153,  0.5452,  0.29415,  1.22,  0.30284,  0.57532,  0.09108,  0.97664,  0.19463
627, 160,  0.3705,  0.26615,  1.2631,  0.3367,  0.41239,  0.1709, -0.25775,  0.95098
628, 161,  0.3704,  0.26245,  1.239,  0.36343,  0.41239,  0.09977, -0.97154, -0.21486
629, 163,  0.536,  0.27275,  1.2142,  0.36343,  0.57532, -0.07124, -0.98177, -0.17624
630, 163,  0.536,  0.27275,  1.2142,  0.36343,  0.57532, -0.07124, -0.98177, -0.17624
631, 162,  0.5455,  0.27695,  1.2374,  0.3367,  0.57532,  0.16038, -0.23918,  0.95764
632, 160,  0.3705,  0.26615,  1.2631,  0.3367,  0.41239,  0.1709, -0.25775,  0.95098
633, 166,  0.7733, -0.00815,  1.0662,  0.3604,  0.5565, -0.9624,  0.16841,  0.21314
634, 165,  0.7967,  0.10325,  1.0983,  0.3604,  0.46336, -0.96986, -0.09005,  0.22643
635, 164,  0.7983,  0.09455,  1.0717,  0.33373,  0.46336, -0.69266, -0.13887, -0.70777
636, 164,  0.7983,  0.09455,  1.0717,  0.33373,  0.46336, -0.69266, -0.13887, -0.70777
637, 167,  0.7818, -0.00565,  1.043,  0.33373,  0.5565, -0.2914,  0.2767, -0.91571
638, 166,  0.7733, -0.00815,  1.0662,  0.3604,  0.5565, -0.9624,  0.16841,  0.21314
639, 168,  0.7453, -0.11315,  1.0469,  0.3604,  0.65346, -0.86869,  0.41747,  0.26665
640, 166,  0.7733, -0.00815,  1.0662,  0.3604,  0.5565, -0.9624,  0.16841,  0.21314
641, 167,  0.7818, -0.00565,  1.043,  0.33373,  0.5565, -0.2914,  0.2767, -0.91571
642, 169,  0.8068, -0.01305,  1.0568,  0.30295,  0.5565,  0.94845, -0.14665, -0.28096
643, 167,  0.7818, -0.00565,  1.043,  0.33373,  0.5565, -0.2914,  0.2767, -0.91571
644, 164,  0.7983,  0.09455,  1.0717,  0.33373,  0.46336, -0.69266, -0.13887, -0.70777
645, 164,  0.7983,  0.09455,  1.0717,  0.33373,  0.46336, -0.69266, -0.13887, -0.70777
646, 170,  0.8206,  0.11115,  1.0865,  0.30295,  0.46336,  0.62548,  0.29517, -0.72225
647, 169,  0.8068, -0.01305,  1.0568,  0.30295,  0.5565,  0.94845, -0.14665, -0.28096
648, 171,  0.8319,  0.11075,  1.0922,  0.30295,  0.46336,  0.97748,  0.07415, -0.19758
649, 169,  0.8068, -0.01305,  1.0568,  0.30295,  0.5565,  0.94845, -0.14665, -0.28096
650, 170,  0.8206,  0.11115,  1.0865,  0.30295,  0.46336,  0.62548,  0.29517, -0.72225
651, 169,  0.8068, -0.01305,  1.0568,  0.30295,  0.5565,  0.94845, -0.14665, -0.28096
652, 171,  0.8319,  0.11075,  1.0922,  0.30295,  0.46336,  0.97748,  0.07415, -0.19758
653, 172,  0.8101,  0.10085,  1.1171,  0.26686,  0.46336,  0.07276, -0.33418,  0.9397
654, 167,  0.7818, -0.00565,  1.043,  0.33373,  0.5565, -0.2914,  0.2767, -0.91571
655, 173,  0.7521, -0.11435,  1.0229,  0.33373,  0.65346, -0.22176,  0.23671, -0.94593
656, 168,  0.7453, -0.11315,  1.0469,  0.3604,  0.65346, -0.86869,  0.41747,  0.26665
657, 173,  0.7521, -0.11435,  1.0229,  0.33373,  0.65346, -0.22176,  0.23671, -0.94593
658, 167,  0.7818, -0.00565,  1.043,  0.33373,  0.5565, -0.2914,  0.2767, -0.91571
659, 169,  0.8068, -0.01305,  1.0568,  0.30295,  0.5565,  0.94845, -0.14665, -0.28096
660, 168,  0.7453, -0.11315,  1.0469,  0.3604,  0.65346, -0.86869,  0.41747,  0.26665
661, 173,  0.7521, -0.11435,  1.0229,  0.33373,  0.65346, -0.22176,  0.23671, -0.94593
662, 174,  0.6771, -0.20265,  1.0186,  0.33373,  0.75578, -0.25735,  0.25328, -0.93253
663, 174,  0.6771, -0.20265,  1.0186,  0.33373,  0.75578, -0.25735,  0.25328, -0.93253
664, 175,  0.675, -0.19845,  1.0427,  0.3604,  0.75578, -0.61157,  0.73341,  0.29679
665, 168,  0.7453, -0.11315,  1.0469,  0.3604,  0.65346, -0.86869,  0.41747,  0.26665
666, 169,  0.8068, -0.01305,  1.0568,  0.30295,  0.5565,  0.94845, -0.14665, -0.28096
667, 176,  0.7742, -0.12835,  1.0356,  0.30295,  0.65346,  0.85168, -0.4227, -0.30978
668, 173,  0.7521, -0.11435,  1.0229,  0.33373,  0.65346, -0.22176,  0.23671, -0.94593
669, 174,  0.6771, -0.20265,  1.0186,  0.33373,  0.75578, -0.25735,  0.25328, -0.93253
670, 173,  0.7521, -0.11435,  1.0229,  0.33373,  0.65346, -0.22176,  0.23671, -0.94593
671, 176,  0.7742, -0.12835,  1.0356,  0.30295,  0.65346,  0.85168, -0.4227, -0.30978
672, 172,  0.8101,  0.10085,  1.1171,  0.26686,  0.46336,  0.07276, -0.33418,  0.9397
673, 177,  0.7897, -0.01515,  1.0839,  0.26686,  0.5565,  0.0924, -0.24209,  0.96585
674, 169,  0.8068, -0.01305,  1.0568,  0.30295,  0.5565,  0.94845, -0.14665, -0.28096
675, 177,  0.7897, -0.01515,  1.0839,  0.26686,  0.5565,  0.0924, -0.24209,  0.96585
676, 172,  0.8101,  0.10085,  1.1171,  0.26686,  0.46336,  0.07276, -0.33418,  0.9397
677, 178,  0.7967,  0.10325,  1.0983,  0.2405,  0.46336, -0.96986, -0.09005,  0.22643
678, 178,  0.7967,  0.10325,  1.0983,  0.2405,  0.46336, -0.96986, -0.09005,  0.22643
679, 179,  0.7733, -0.00815,  1.0662,  0.2405,  0.5565, -0.9624,  0.16841,  0.21314
680, 177,  0.7897, -0.01515,  1.0839,  0.26686,  0.5565,  0.0924, -0.24209,  0.96585
681, 177,  0.7897, -0.01515,  1.0839,  0.26686,  0.5565,  0.0924, -0.24209,  0.96585
682, 179,  0.7733, -0.00815,  1.0662,  0.2405,  0.5565, -0.9624,  0.16841,  0.21314
683, 180,  0.7453, -0.11315,  1.0469,  0.2405,  0.65346, -0.86869,  0.41747,  0.26665
684, 169,  0.8068, -0.01305,  1.0568,  0.30295,  0.5565,  0.94845, -0.14665, -0.28096
685, 177,  0.7897, -0.01515,  1.0839,  0.26686,  0.5565,  0.0924, -0.24209,  0.96585
686, 181,  0.76, -0.12385,  1.0637,  0.26686,  0.65346,  0.19449, -0.22822,  0.95399
687, 180,  0.7453, -0.11315,  1.0469,  0.2405,  0.65346, -0.86869,  0.41747,  0.26665
688, 181,  0.76, -0.12385,  1.0637,  0.26686,  0.65346,  0.19449, -0.22822,  0.95399
689, 177,  0.7897, -0.01515,  1.0839,  0.26686,  0.5565,  0.0924, -0.24209,  0.96585
690, 181,  0.76, -0.12385,  1.0637,  0.26686,  0.65346,  0.19449, -0.22822,  0.95399
691, 176,  0.7742, -0.12835,  1.0356,  0.30295,  0.65346,  0.85168, -0.4227, -0.30978
692, 169,  0.8068, -0.01305,  1.0568,  0.30295,  0.5565,  0.94845, -0.14665, -0.28096
693, 181,  0.76, -0.12385,  1.0637,  0.26686,  0.65346,  0.19449, -0.22822,  0.95399
694, 180,  0.7453, -0.11315,  1.0469,  0.2405,  0.65346, -0.86869,  0.41747,  0.26665
695, 182,  0.675, -0.19845,  1.0427,  0.2405,  0.75578, -0.61157,  0.73341,  0.29679
696, 183,  0.6932, -0.22205,  1.031,  0.30295,  0.75578,  0.59207, -0.72934, -0.34281
697, 176,  0.7742, -0.12835,  1.0356,  0.30295,  0.65346,  0.85168, -0.4227, -0.30978
698, 181,  0.76, -0.12385,  1.0637,  0.26686,  0.65346,  0.19449, -0.22822,  0.95399
699, 176,  0.7742, -0.12835,  1.0356,  0.30295,  0.65346,  0.85168, -0.4227, -0.30978
700, 183,  0.6932, -0.22205,  1.031,  0.30295,  0.75578,  0.59207, -0.72934, -0.34281
701, 174,  0.6771, -0.20265,  1.0186,  0.33373,  0.75578, -0.25735,  0.25328, -0.93253
702, 182,  0.675, -0.19845,  1.0427,  0.2405,  0.75578, -0.61157,  0.73341,  0.29679
703, 184,  0.6853, -0.21215,  1.0595,  0.26686,  0.75578,  0.20873, -0.19396,  0.95855
704, 181,  0.76, -0.12385,  1.0637,  0.26686,  0.65346,  0.19449, -0.22822,  0.95399
705, 181,  0.76, -0.12385,  1.0637,  0.26686,  0.65346,  0.19449, -0.22822,  0.95399
706, 184,  0.6853, -0.21215,  1.0595,  0.26686,  0.75578,  0.20873, -0.19396,  0.95855
707, 183,  0.6932, -0.22205,  1.031,  0.30295,  0.75578,  0.59207, -0.72934, -0.34281
708, 184,  0.6853, -0.21215,  1.0595,  0.26686,  0.75578,  0.20873, -0.19396,  0.95855
709, 182,  0.675, -0.19845,  1.0427,  0.2405,  0.75578, -0.61157,  0.73341,  0.29679
710, 185,  0.5815, -0.25235,  1.0539,  0.2405,  0.85707, -0.2554,  0.92719,  0.27404
711, 186,  0.5798, -0.25885,  1.0303,  0.33373,  0.85707, -0.23661,  0.25111, -0.93859
712, 174,  0.6771, -0.20265,  1.0186,  0.33373,  0.75578, -0.25735,  0.25328, -0.93253
713, 183,  0.6932, -0.22205,  1.031,  0.30295,  0.75578,  0.59207, -0.72934, -0.34281
714, 175,  0.675, -0.19845,  1.0427,  0.3604,  0.75578, -0.61157,  0.73341,  0.29679
715, 174,  0.6771, -0.20265,  1.0186,  0.33373,  0.75578, -0.25735,  0.25328, -0.93253
716, 186,  0.5798, -0.25885,  1.0303,  0.33373,  0.85707, -0.23661,  0.25111, -0.93859
717, 186,  0.5798, -0.25885,  1.0303,  0.33373,  0.85707, -0.23661,  0.25111, -0.93859
718, 187,  0.5815, -0.25235,  1.0539,  0.3604,  0.85707, -0.2554,  0.92719,  0.27404
719, 175,  0.675, -0.19845,  1.0427,  0.3604,  0.75578, -0.61157,  0.73341,  0.29679
720, 188,  0.5883, -0.28255,  1.0435,  0.30295,  0.85707,  0.24165, -0.92118, -0.30502
721, 183,  0.6932, -0.22205,  1.031,  0.30295,  0.75578,  0.59207, -0.72934, -0.34281
722, 184,  0.6853, -0.21215,  1.0595,  0.26686,  0.75578,  0.20873, -0.19396,  0.95855
723, 183,  0.6932, -0.22205,  1.031,  0.30295,  0.75578,  0.59207, -0.72934, -0.34281
724, 188,  0.5883, -0.28255,  1.0435,  0.30295,  0.85707,  0.24165, -0.92118, -0.30502
725, 186,  0.5798, -0.25885,  1.0303,  0.33373,  0.85707, -0.23661,  0.25111, -0.93859
726, 185,  0.5815, -0.25235,  1.0539,  0.2405,  0.85707, -0.2554,  0.92719,  0.27404
727, 189,  0.5877, -0.26865,  1.0712,  0.26686,  0.85707,  0.23523, -0.22089,  0.94651
728, 184,  0.6853, -0.21215,  1.0595,  0.26686,  0.75578,  0.20873, -0.19396,  0.95855
729, 184,  0.6853, -0.21215,  1.0595,  0.26686,  0.75578,  0.20873, -0.19396,  0.95855
730, 189,  0.5877, -0.26865,  1.0712,  0.26686,  0.85707,  0.23523, -0.22089,  0.94651
731, 188,  0.5883, -0.28255,  1.0435,  0.30295,  0.85707,  0.24165, -0.92118, -0.30502
732, 189,  0.5877, -0.26865,  1.0712,  0.26686,  0.85707,  0.23523, -0.22089,  0.94651
733, 185,  0.5815, -0.25235,  1.0539,  0.2405,  0.85707, -0.2554,  0.92719,  0.27404
734, 190,  0.4653, -0.26325,  1.079,  0.2405,  0.96193,  0.15218,  0.96685,  0.20502
735, 187,  0.5815, -0.25235,  1.0539,  0.3604,  0.85707, -0.2554,  0.92719,  0.27404
736, 186,  0.5798, -0.25885,  1.0303,  0.33373,  0.85707, -0.23661,  0.25111, -0.93859
737, 191,  0.4594, -0.26985,  1.0563,  0.33403,  0.96248, -0.22212,  0.2758, -0.9352
738, 191,  0.4594, -0.26985,  1.0563,  0.33403,  0.96248, -0.22212,  0.2758, -0.9352
739, 186,  0.5798, -0.25885,  1.0303,  0.33373,  0.85707, -0.23661,  0.25111, -0.93859
740, 188,  0.5883, -0.28255,  1.0435,  0.30295,  0.85707,  0.24165, -0.92118, -0.30502
741, 191,  0.4594, -0.26985,  1.0563,  0.33403,  0.96248, -0.22212,  0.2758, -0.9352
742, 192,  0.4653, -0.26325,  1.079,  0.3604,  0.96248,  0.15218,  0.96685,  0.20502
743, 187,  0.5815, -0.25235,  1.0539,  0.3604,  0.85707, -0.2554,  0.92719,  0.27404
744, 193,  0.4605, -0.29415,  1.0711,  0.30295,  0.96193, -0.16191, -0.9585, -0.23466
745, 188,  0.5883, -0.28255,  1.0435,  0.30295,  0.85707,  0.24165, -0.92118, -0.30502
746, 189,  0.5877, -0.26865,  1.0712,  0.26686,  0.85707,  0.23523, -0.22089,  0.94651
747, 188,  0.5883, -0.28255,  1.0435,  0.30295,  0.85707,  0.24165, -0.92118, -0.30502
748, 193,  0.4605, -0.29415,  1.0711,  0.30295,  0.96193, -0.16191, -0.9585, -0.23466
749, 191,  0.4594, -0.26985,  1.0563,  0.33403,  0.96248, -0.22212,  0.2758, -0.9352
750, 189,  0.5877, -0.26865,  1.0712,  0.26686,  0.85707,  0.23523, -0.22089,  0.94651
751, 194,  0.4673, -0.27995,  1.0972,  0.26686,  0.96193,  0.22161, -0.23314,  0.94685
752, 193,  0.4605, -0.29415,  1.0711,  0.30295,  0.96193, -0.16191, -0.9585, -0.23466
753, 190,  0.4653, -0.26325,  1.079,  0.2405,  0.96193,  0.15218,  0.96685,  0.20502
754, 194,  0.4673, -0.27995,  1.0972,  0.26686,  0.96193,  0.22161, -0.23314,  0.94685
755, 189,  0.5877, -0.26865,  1.0712,  0.26686,  0.85707,  0.23523, -0.22089,  0.94651
756, 194,  0.4673, -0.27995,  1.0972,  0.26686,  0.96193,  0.22161, -0.23314,  0.94685
757, 190,  0.4653, -0.26325,  1.079,  0.2405,  0.96193,  0.15218,  0.96685,  0.20502
758, 195,  0.3549, -0.22925,  1.1141,  0.2405,  0.76377,  0.48132,  0.86991,  0.10769
759, 192,  0.4653, -0.26325,  1.079,  0.3604,  0.96248,  0.15218,  0.96685,  0.20502
760, 191,  0.4594, -0.26985,  1.0563,  0.33403,  0.96248, -0.22212,  0.2758, -0.9352
761, 196,  0.3455, -0.23415,  1.0926,  0.33403,  0.76377, -0.20044,  0.28993, -0.93582
762, 196,  0.3455, -0.23415,  1.0926,  0.33403,  0.76377, -0.20044,  0.28993, -0.93582
763, 191,  0.4594, -0.26985,  1.0563,  0.33403,  0.96248, -0.22212,  0.2758, -0.9352
764, 197,  0.4605, -0.29415,  1.0711,  0.29795,  0.96248, -0.16191, -0.9585, -0.23466
765, 196,  0.3455, -0.23415,  1.0926,  0.33403,  0.76377, -0.20044,  0.28993, -0.93582
766, 198,  0.3549, -0.22925,  1.1141,  0.3604,  0.76377,  0.48132,  0.86991,  0.10769
767, 192,  0.4653, -0.26325,  1.079,  0.3604,  0.96248,  0.15218,  0.96685,  0.20502
768, 195,  0.3549, -0.22925,  1.1141,  0.2405,  0.76377,  0.48132,  0.86991,  0.10769
